"","Mean_Age","SD_Age","Prop_Male","MeanZ","SDZ","MeanB","SDB","MeanP","SDP","chart","EstMeanZ_p_cdf","EstSDZ_p_cdf","EstMeanZ_p_samp","EstSDZ_p_samp","EstMeanZ_p_opt_dist","EstSDZ_p_opt_dist","EstMeanZ_p_opt_samp","EstSDZ_p_opt_samp","ConvergeP","NaiveP","NaiveP_SD","EstMeanZ_b_samp","EstSDZ_b_samp","EstMeanZ_b_opt_dist","EstSDZ_b_opt_dist","EstMeanZ_b_opt_samp","EstSDZ_b_opt_samp","ConvergeB","Num_ZAdjB","NaiveB","NaiveB_SD"
"42",137.061236964748,42.3854966778544,0.54,-0.282303075689473,1.59935180859341,17.7930590359996,4.88539285473626,0.447599211284392,0.353815122767774,"IOTF",-0.246796941407277,1.58431777413593,-0.262350262294692,1.56493446679369,-0.172,1.572,-0.241410112292666,1.52911816378653,"Y",-0.131729283368374,-0.375040635922128,-0.551975391525822,2.78833760506989,-0.270529002276023,1.53267267788846,-0.246462900251584,1.52032435048128,"Y",0,0.300484640907196,-29.830788950097
"43",135.915443950016,43.752246897117,0.5,-0.271340238407302,1.35362179033692,17.4275119674517,3.8557310977248,0.432480109024481,0.324678400052979,"IOTF",-0.278324808449967,1.29554578693195,-0.282171799552475,1.30076583216251,-0.29,1.33,-0.274228579519627,1.27255510014464,"Y",-0.170063474639407,-0.454655916727391,-0.439410309485048,2.28512084774421,-0.245273432093791,1.28692336125471,-0.273005851935225,1.29880791473371,"Y",0,0.148813692633335,-45.3992068884442
"44",139.493957395451,45.3923153317364,0.51,-0.472830977401378,1.62938117691324,22.1165880753115,51.1109938456417,0.395498734990486,0.34900632241257,"IOTF",-0.502337218364491,1.61025565632402,-0.51149233065893,1.60828133697938,-0.484,1.502,-0.461999520815087,1.51886941740719,"Y",-0.2650155666659,-0.388004579242659,-137.596111633608,2285.58756541453,-0.262428847618834,1.92684767815401,-0.16520279834615,1.98774926972136,"N",0,1.62576782917248,4.01282952366216
"45",138.153052809723,42.9212190093154,0.5,-0.11671571099916,1.57364168432014,18.4442000271885,6.22254024517749,0.466616333010566,0.339320505319203,"IOTF",-0.144714875822971,1.40845750821153,-0.142437678856582,1.39622172118671,-0.13,1.462,-0.115562913108373,1.41843979641907,"Y",-0.0837783445532159,-0.414318303865636,-0.588924464256477,3.40779606608961,-0.0628713568564718,1.66919691912397,-0.0544797900423174,1.65219118072622,"Y",0,0.551717170793224,-18.8858579985562
"46",135.857092507314,44.879975657118,0.505,-0.132125172447907,1.53489665987436,19.434094109774,20.6628038292436,0.453125204363451,0.348876168453123,"IOTF",-0.214337211932164,1.52062705095708,-0.217515538912932,1.48636546990475,-0.232,1.432,-0.189208198667764,1.41840018805454,"Y",-0.11776935875108,-0.388356356656518,-13.5112984375195,36.2237029113792,-0.0729099302296159,1.7344349159077,-0.060345454412484,1.6536268728371,"N",0,0.892823721495312,1.2588502114809
"47",138.954646270042,43.1108156336821,0.42,-0.159074617119018,1.52334073824494,18.2734949266601,5.72110809913713,0.452626407493953,0.346169748101663,"IOTF",-0.213656386917256,1.49064903516591,-0.212040202526889,1.46385517668821,-0.178,1.352,-0.173935577217261,1.38461365103695,"Y",-0.119028451482836,-0.395682189440903,-0.569810348953113,3.18700545253503,-0.0210342757011069,1.51181494723549,-0.0793311306160461,1.54374916926017,"Y",0,0.375538089317469,-19.8477929136008
"48",142.971292033587,44.7487539188638,0.52,-0.0506152042345396,1.64342390390157,18.6765190629989,5.18217045187776,0.499564460750871,0.364511056756742,"IOTF",-0.00214597433590392,1.69227481342886,0.0153599889343438,1.64333125187224,0.008,1.63,-0.00522995024469227,1.61359922849533,"Y",-0.00109173521344883,-0.346426631757869,-0.0734925844270079,2.57513131277132,0.02851689546579,1.46042703161603,0.0916521341049962,1.46170679258963,"Y",0,0.531874020150532,-26.8962864432572
"49",141.6702951616,45.3042451055494,0.485,-0.0701845043992589,1.53810557350947,18.6521457772249,6.06551059829739,0.479726563108868,0.345238877277026,"IOTF",-0.0901404311451432,1.46411184682295,-0.0916603618397774,1.44385295249133,-0.032,1.404,-0.0582864751279863,1.41819372234793,"Y",-0.0508398625412846,-0.398206799105041,-0.425771248992501,3.21957016790658,-0.0303336011637058,1.5748828847461,-0.0249246140270382,1.6086195361216,"Y",0,0.373579287122799,-18.0986267325339
"50",140.886532003423,46.0093330114403,0.5,0.0611986374172055,1.43297598486274,18.8855799276606,6.4453165390194,0.518095218513055,0.340483803566633,"IOTF",0.0785729371113869,1.41377253953671,0.0939905965124322,1.39582074327501,0.106,1.366,0.0474878806285015,1.36604145743602,"Y",0.0453735504218836,-0.411143101125695,-0.380440611024318,3.38283127799145,0.173017517609304,1.61733559037248,0.0900321383719508,1.57788935191683,"Y",0,0.709479553140462,-17.6121769714182
"51",133.748773624878,45.8288600680777,0.555,-0.0667305346842656,1.45203131708455,18.0254654443567,4.29954168488253,0.487991118610722,0.343029368462826,"IOTF",-0.0527429078603625,1.43843890108281,-0.0730354352458064,1.41847491227413,-0.038,1.428,-0.0337113848190811,1.45075950270244,"Y",-0.0301063490456994,-0.404209406847817,-0.16007329579132,2.32977835567134,-0.0931611316239506,1.43472570254591,-0.0112468956005661,1.41945919955436,"Y",0,0.497883335223526,-37.7782127956384
"52",138.976488689734,45.1196779135407,0.485,0.107524392637478,1.58643783737964,21.1101254556876,33.039684466425,0.523923423198344,0.350901298175704,"IOTF",0.109595552216793,1.52842862162556,0.10318646142649,1.49004466362358,0.0960000000000001,1.39,0.099384632066505,1.44735540037644,"Y",0.0600031151858422,-0.382888287094848,-37.0347035988479,141.202503714776,0.217927988077204,1.25116262691213,0.227158448128285,1.27743621223023,"N",0,1.24178613390781,3.01690974261866
"53",138.425212392351,47.9252865354636,0.495,0.149038841539344,1.53143490953843,18.9954410395305,5.66667207384173,0.53730129441764,0.350867093197657,"IOTF",0.171610081549185,1.53585171411484,0.183190868138273,1.51965416063216,0.13,1.486,0.124295707741982,1.44912994505465,"Y",0.0936371331951414,-0.382980548795216,-0.0642483822562705,2.89194344212581,0.258296893851222,1.60662966451418,0.188136377537492,1.56509599938392,"Y",0,0.626291134741396,-20.1953491951205
"54",142.028339262083,45.5054398741019,0.56,0.0795705869925394,1.58279497207029,19.0532524836426,5.67110467134583,0.510801690543987,0.362207554246521,"IOTF",0.0525425064689321,1.66279529225296,0.0599409264780912,1.62980503432079,0.008,1.656,0.0205223661353984,1.64488261512195,"Y",0.027079131995624,-0.352564295955031,-0.0426630593309737,2.7797465615964,0.225092575787966,1.46290471337707,0.217084965259129,1.45002724829255,"Y",0,0.665024209704515,-22.7556934043589
"55",132.980163526218,45.007145554812,0.53,0.159414183778649,1.5559581047142,18.8846117586096,5.95777161868493,0.547049938199371,0.349609307720887,"IOTF",0.215988389761195,1.52919135121206,0.224068404063611,1.50669600543305,0.336,1.5,0.170025536035371,1.48945171629399,"Y",0.118211442656594,-0.386375468616711,-0.126543917325284,3.07684917494871,0.348991126344167,1.48803052583101,0.327795338980594,1.5267148725396,"Y",0,0.81070442107494,-20.5439195570327
"56",135.179524369002,45.100880725553,0.525,0.267760319242139,1.34620438260385,18.8224201883076,4.54228749223249,0.559155074604651,0.337162673648019,"IOTF",0.256809780975032,1.4062500560509,0.246635513718261,1.39937254619066,0.2,1.322,0.23777757772418,1.34906351816241,"Y",0.148827372816028,-0.4202191762026,0.17476396189002,2.27951063093276,0.267346890407761,1.34801455633235,0.287054907588801,1.34536341165197,"Y",0,0.687485219874544,-34.0223601625474
"57",136.969932063036,43.3478499766358,0.485,0.410862981533962,1.53142156437109,20.671018985653,17.9028824850084,0.582449628437923,0.348697930427613,"IOTF",0.386333037932618,1.56345248442502,0.389197445381014,1.54038810047166,0.322,1.408,0.329340260196143,1.45719547133803,"Y",0.208164222293677,-0.388838172675315,-6.68585921925279,19.8035603934494,0.386086855183524,1.45225806799183,0.342711254570278,1.50448539870025,"N",0,1.1266400772102,0.237107663072411
"58",140.862356233285,42.7050266351567,0.495,0.330077221831718,1.5287691926687,20.3916900090532,11.2853205479758,0.557912988318088,0.358353785196385,"IOTF",0.280823434629535,1.64800632771193,0.281845984712728,1.62765170589839,0.318,1.628,0.239517559535705,1.55590103591518,"Y",0.145679983832872,-0.362862540776045,-1.5946485777526,6.53526031917517,0.210558508998829,1.72868575076347,0.248726480280715,1.81707720695031,"N",0,1.05021142768794,-4.27441102151106
"59",136.646824866794,44.9762874545756,0.595,0.30906065796838,1.59281872821762,19.4267976269112,5.96214296597563,0.551762229775969,0.36033078099215,"IOTF",0.252881245537247,1.66651773017893,0.288754830979172,1.63465020682604,0.306,1.584,0.219920305137561,1.57185275925268,"Y",0.130114876480369,-0.357574770259632,0.123045926173167,2.81615176688592,0.309921234879979,1.41753490493671,0.383387916898845,1.39783566269112,"Y",0,0.890471740016131,-20.5311607082472
"60",138.38245354224,47.3489714772679,0.555,0.347245333452671,1.48311128028083,19.6065542084703,6.04177208935734,0.568067506726288,0.339456693253178,"IOTF",0.30051642118181,1.43946471516856,0.322772105513605,1.43746732902299,0.308,1.412,0.26803059336192,1.40591284666148,"Y",0.171456303260819,-0.413946365880901,0.222018025718223,2.8397068516649,0.562866420451826,1.25144020525833,0.508696314952314,1.24785015483533,"Y",0,0.947762744182298,-20.0086943514053
"61",136.980950608179,46.1653305745402,0.495,0.454186256067803,1.59337239399778,19.9262474456538,6.77488264885322,0.594727053499379,0.342646036870346,"IOTF",0.434935991788554,1.51387423331485,0.441199272989165,1.49426789396263,0.338,1.384,0.379894445750876,1.38817719810501,"Y",0.239721852477638,-0.40525228799102,0.102790481164005,3.11570190578636,0.472120384852321,1.46497673820606,0.530044460178109,1.50287983972361,"Y",0,0.916987202634827,-14.4377229407742
"62",141.241677268767,43.8179492266936,0.515,0.624081928934126,1.42731532746974,20.3323966094173,5.90741209921339,0.648114562538009,0.33601099064872,"IOTF",0.706463480920865,1.56589683916807,0.749111626066308,1.55316634209958,0.662,1.432,0.643546696085228,1.43079521875259,"Y",0.380235142399241,-0.423374589640917,0.483029019524172,2.48813858504116,0.70556535414481,1.30008180794813,0.739433568978069,1.31228637630966,"Y",0,1.07085100933793,-21.0625925291664
"63",138.450921380483,46.1872500607911,0.525,0.537647374267345,1.62335513645256,20.5961526444299,8.53465129599543,0.598906464964956,0.355323606198899,"IOTF",0.489869073773271,1.68038590199332,0.487509210075267,1.63589522023712,0.342,1.584,0.402181648343984,1.60506541192828,"Y",0.250517633164963,-0.370987002690567,-0.163375064059457,4.03503803756467,0.784470506587061,1.44617000652486,0.754517227506459,1.4804400814375,"N",0,1.24042443243507,-9.60926689797199
