"","Mean_Age","SD_Age","Prop_Male","MeanZ","SDZ","MeanB","SDB","MeanP","SDP","chart","EstMeanZ_p_cdf","EstSDZ_p_cdf","EstMeanZ_p_samp","EstSDZ_p_samp","EstMeanZ_p_opt_dist","EstSDZ_p_opt_dist","EstMeanZ_p_opt_samp","EstSDZ_p_opt_samp","ConvergeP","NaiveP","NaiveP_SD","EstMeanZ_b_samp","EstSDZ_b_samp","EstMeanZ_b_opt_dist","EstSDZ_b_opt_dist","EstMeanZ_b_opt_samp","EstSDZ_b_opt_samp","ConvergeB","Num_ZAdjB","NaiveB","NaiveB_SD"
"84",139.410238818247,47.2778052778666,0.5,1.34416567649451,0.491313510074413,21.4816009673799,3.39189706100151,0.886280724230566,0.0877589630424714,"IOTF",1.33527902690324,0.473167485300663,1.35144254574293,0.512887120596478,1.27,0.423999999999999,1.29060958411162,0.435119366371589,"Y",1.20698336206413,-1.35468504038359,1.42515635553356,1.39148101852618,1.47974083759715,0.461631697781851,1.47718905108387,0.449333155573428,"Y",0,1.47333121551212,-56.5703398574555
"85",131.780903350292,42.9139718788888,0.51,1.37340180052465,0.531605160811549,21.1666966779106,3.17523261423719,0.88724078106009,0.0959329573265726,"IOTF",1.36893803229547,0.525141757481587,1.3969958914544,0.578872054027354,1.318,0.5,1.31499158320738,0.476854322141457,"Y",1.21198417629834,-1.30507909999192,1.3574662414375,1.36841535944539,1.37747511746694,0.415901812445529,1.38068371129756,0.400883985142379,"Y",0,1.48624241591526,-64.1188585638028
"86",138.532667086939,45.3499035116172,0.545,1.42965027768843,0.500507118832325,21.7948131924479,3.42718843999925,0.899550631804815,0.0853725380416012,"IOTF",1.43102149336719,0.50185282696198,1.45756488449211,0.551354709657051,1.388,0.458,1.38300205977763,0.469811497258882,"Y",1.27899522783803,-1.3698136624554,1.53726962917272,1.36016796052416,1.55025390761763,0.36855371782056,1.52743468932696,0.360640167234289,"Y",0,1.54994544082319,-55.5826982885223
"87",138.383330763979,45.8408483262635,0.43,1.41763177442437,0.478260846365439,21.7117797462514,3.2711183740877,0.899946752630435,0.0789885064284403,"IOTF",1.41177387634715,0.462737430240831,1.42402551720573,0.499704800652366,1.388,0.431999999999999,1.36121278074422,0.424326566391226,"Y",1.28124821781272,-1.41190813249266,1.51361694579091,1.33890991120041,1.48206665429686,0.41301979821526,1.47611393740936,0.420572588222156,"Y",0,1.39032349905242,-51.0096680184455
"88",134.300299796392,43.893702850201,0.455,1.41692837370586,0.531757096982491,21.4892871178091,3.27069412391152,0.894384783082623,0.093745235917137,"IOTF",1.41875756096596,0.536515426341704,1.45157090339624,0.601266739463136,1.36,0.526,1.37960538422845,0.524901474299242,"Y",1.25018921987229,-1.31803936126277,1.4532347728182,1.34435171094133,1.50931182807324,0.339831703091326,1.4896498590173,0.342143442294617,"Y",0,1.45292352928571,-51.5384501868064
"89",139.523903157189,44.7062421541594,0.535,1.54641897395394,0.446513603780996,22.2294444198149,3.52626877505145,0.920947451946454,0.0647620172652932,"IOTF",1.54483528791407,0.444854723242674,1.5516685379539,0.48640665492807,1.478,0.415999999999999,1.48189970072164,0.391262992271912,"Y",1.41147332336611,-1.51598148359253,1.63321794770147,1.33360406906529,1.61721460678745,0.471544500256519,1.61722808878488,0.477502981066386,"Y",0,1.65169578753462,-52.9445610130316
"90",137.851232790258,44.4115177446105,0.505,1.59465095660902,0.470495791871964,22.3083063247505,3.43991470411867,0.925920626427166,0.0601025310080151,"IOTF",1.57504671141131,0.431676234026841,1.59585324489841,0.476698338238357,1.526,0.413999999999999,1.51503787173115,0.390278612327471,"Y",1.44606579964041,-1.55391345417641,1.68412544816085,1.30575409431351,1.63363145000517,0.390107236523242,1.64087652262606,0.391514285048454,"Y",0,1.66961429539307,-55.2329146112554
"91",136.670260140882,46.3717208377295,0.525,1.53602671627963,0.522018717082351,22.0040099961924,3.52157847140042,0.913512121818861,0.0778181349893916,"IOTF",1.52720423312734,0.50596847114823,1.55396840818064,0.569235574627215,1.438,0.423999999999999,1.45213459159053,0.434370622780374,"Y",1.36270419136189,-1.41990180639754,1.61654630588913,1.38011278876072,1.66744294545787,0.489268387746199,1.64540838864331,0.474166837968526,"Y",0,1.59956347152948,-53.0651636814859
"92",138.575934543419,45.8897588669662,0.54,1.71365810011579,0.528625003564887,22.9894317973605,4.05283500404028,0.934848647237207,0.0665079250766201,"IOTF",1.709884024241,0.526633669741034,1.76109372841841,0.617235560640927,1.64,0.478,1.63258189180014,0.476034088166597,"Y",1.51290927540427,-1.50231471494772,1.81333477707239,1.39056785997181,1.78008349582633,0.530957003007551,1.77874689744489,0.53580638300124,"Y",0,1.81785281454148,-41.6242994814621
"93",139.880853110198,44.7509595574001,0.495,1.66925901588885,0.480735134869046,22.8706096013903,3.83008732406781,0.933853174225583,0.0613404644209433,"IOTF",1.66877522461874,0.478842481267914,1.69325817922821,0.549146572674535,1.612,0.401999999999999,1.58728717797916,0.408968497640875,"Y",1.5051183520619,-1.5436178884046,1.78059901678402,1.31489396453558,1.74924116826826,0.462182590661318,1.74691854254635,0.44014865862709,"Y",0,1.6496392004087,-39.5261793554521
"94",136.791267556893,45.525420945744,0.54,1.72327867297642,0.475679700383759,22.8187151016587,3.78160238224845,0.940026715620943,0.0555499134616848,"IOTF",1.71464020092664,0.464615849168792,1.74384397441461,0.531303699143796,1.65,0.401999999999999,1.64497236747762,0.42488939311015,"Y",1.55499790298201,-1.59326913824234,1.792136650771,1.35735393657633,1.79214044400233,0.437662235548962,1.81731465590168,0.433656962521199,"Y",0,1.78176275108125,-46.9506068446766
"95",141.960286187958,45.9202941446721,0.495,1.68747418145683,0.485645913692031,23.0109688404747,3.68865427363025,0.935027327393721,0.063324702291833,"IOTF",1.69400635750576,0.501398253411144,1.73644209175846,0.59204852681015,1.608,0.427999999999999,1.60890981963811,0.430286735016621,"Y",1.51431744855249,-1.52744898098358,1.80909324256066,1.32793057221185,1.84633942482647,0.36649418379394,1.8409855480622,0.366528081312593,"Y",0,1.57132214590478,-42.1328374996352
